created_at,text,in_reply_to_status_id_str,source,in_reply_to_screen_name,contributors,quoted_status_id,quote_count,reply_count,retweet_count,favorite_count,retweeted,followers_count
11/25/2017 15:32,"No sir, it’s cornflakes. The photo was taken in 2014, when it was compulsory to post our food on Twitter and instagram #smile https://t.co/Nr8tQejNzA",,Twitter for iPhone,,,9.34442E+17,Not Availabe,Not Availabe,1640,1616,,
11/25/2017 10:40,"Thank you, Your Excellency. https://t.co/fasGpYYVtf",,Twitter for iPhone,,,9.3432E+17,Not Availabe,Not Availabe,74,309,,
11/25/2017 10:38,"RT @SEzekwesili: Happy Birthday your excellency, sir. @atiku  

May your dreams come true.",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,57,0,,
11/25/2017 6:59,"It’s my birthday, and there couldn’t be a better present than this. https://t.co/sNWPjXv6x1",,Twitter for iPhone,,,9.33721E+17,Not Availabe,Not Availabe,958,2313,,
11/22/2017 19:13,"I had lunch with Adamu on Friday. Would never have thought it would be our last time together.

My brother.",9.33E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,119,394,,
11/22/2017 17:44,"I lost a dear friend today. 

Adamu Yaro was my best friend as a child, and remained like a brother all through my life. https://t.co/uMopX1a8sN",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,529,1988,,
11/21/2017 18:50,"As the sun sets in Zimbabwe and a new day beckons, I urge the people of Zimbabwe to embrace peace, and work towards returning the country to constitutional democracy.",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,266,769,,
11/21/2017 9:44,"I’m sad. Sad about the bombing in Mubi. I pray for our people affected by this incident,but I know that is not enough. 

We must remain vigilant, work together until all of us are safe.",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,887,2010,,
11/20/2017 8:26,"A very happy 60th birthday to Dr. Goodluck Jonathan @GEJonathan, the Face of Democracy in Africa. Your words that your ambition isn’t worth the blood of our citizens will stand forever. 

I wish you continued good health and wisdom. https://t.co/C3xz8DvaC6",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,1934,3713,,
11/20/2017 8:18,"Dr Alex and I were part of the 1995 Constitutional Conference, which recommended that Nigeria be restructured along six geo-political zones. We will miss his focused guidance. https://t.co/DAnhZD4hQR",9.33E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,144,437,,
11/20/2017 8:14,"Saddened by the passing of Dr Alex Ekweme, our former Vice President. He was a man of character and never faltered in his belief in Nigeria.",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,332,873,,
11/19/2017 19:14,"Congratulations to the people of Anambra for a peaceful election. The true winners today are Ndi Anambra. 

I hope the losers join hands with the winner to build the state. #AnambraDecides",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,314,993,,
11/18/2017 14:48,@Seun_MsAmazing Well done! Well done!,9.32E+17,Twitter for iPhone,Seun_MsAmazing,,Not Availabe,Not Availabe,Not Availabe,6,18,,
11/18/2017 14:47,"With the Emir of Bauchi, HRH Rilwanu Sulaimanu Adamu; Lamido Adamawa, HRH Muhammadu Barkindo Aliyu Musdafa; Emir of Gwandu, HRH Emir Muhammadu Bashiru and Emir of Kano, HRH Muhammadu Sanusi II, at the launch of a book in honour of late Emir of Kano, Muhammadu Sanusi I in Kano. https://t.co/pTV2uvtU6R",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,267,794,,
11/18/2017 7:13,"Well done @AUNigeria 

#IStandForNigeria https://t.co/UWAgbCFkxu",,Twitter for iPhone,,,9.31609E+17,Not Availabe,Not Availabe,67,209,,
11/17/2017 6:18,We can never overdo being proud of Nigerians doing amazing things! We must celebrate our good news! https://t.co/EZnQVqMioj,,Twitter for iPhone,,,9.31406E+17,Not Availabe,Not Availabe,109,290,,
11/17/2017 6:13,"Just look at these young women wearing Nigeria’s colours to represent us in winter sports, even when we have no snow! 

#proud #proudnigerian https://t.co/kISaYfNJds",9.31E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,253,717,,
11/17/2017 6:12,Nigeria’s female bobsled team just qualified for the #WinterOlympics! History! I am so so proud of these young women! https://t.co/pKmxRFXxpd,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,509,1469,,
11/16/2017 15:10,My heart goes to the victims and families of the Maiduguri terror attack. https://t.co/tNoEKRHmFU,9.31E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,43,122,,
11/16/2017 15:09,My condolences to the families and the government of Lagos state in the Agege Lagos train derailment. https://t.co/5IHApe4RWF,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,145,346,,
11/15/2017 13:22,"I'm following the events unfolding in Zimbabwe keenly. 

I do not think a coup is a solution to the present problems and urge the military to keep the constitution sacrosanct and ensure normalcy is quickly restored to the country.",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,335,984,,
11/14/2017 18:41,"How do you prepare for the World Cup in Russia?

Atiku: Buys winter jacket
Super Eagles: Beat Argentina 

Russia, we are coming!!! https://t.co/PoU4fGzYOq",9.31E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,463,938,,
11/14/2017 18:37,The Super Eagles didn’t need winter jackets for their own #AtikuChallenge. Preparation on track!,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,338,1065,,
11/12/2017 12:51,"A military dictator asked me once “Even activists are working for me, why can’t you?” 

My answer is “Freedom of choice”. https://t.co/dzq0JZaDFu",,Twitter for iPhone,,,9.29692E+17,Not Availabe,Not Availabe,125,242,,
11/12/2017 12:38,"I have only ever been in government for 8 years. I was elected governor of Adamawa, but was tapped to run as VP. https://t.co/FNsHfMXnPa",,Twitter for iPhone,,,9.29689E+17,Not Availabe,Not Availabe,225,500,,
11/12/2017 12:32,"Today, we remember Ken Saro-Wiwa, who was killed on this day in 1995. May we never forget our heroes.",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,245,675,,
11/12/2017 12:28,"Thankfully, the PHD holders who agree to work in my businesses do not mind #smile https://t.co/OqeaMxFJjx",,Twitter for iPhone,,,9.29672E+17,Not Availabe,Not Availabe,549,605,,
11/10/2017 13:54,"Would be hard to find 3 living Nigerians who have created more private sector jobs than I have. 

But it’s also important to say that all those jobs still aren’t enough. We need our economy to encourage more entrepreneurs to create even more jobs. https://t.co/cgIJN4lFkk",,Twitter for iPhone,,,9.28221E+17,Not Availabe,Not Availabe,566,975,,
11/10/2017 13:47,Turaki Adamawa! https://t.co/z4S28R1F9A,,Twitter for iPhone,,,9.28978E+17,Not Availabe,Not Availabe,114,295,,
11/8/2017 8:48,"We must get desperate about creating more jobs, so our young people are not forced to run away from their own country.",9.28E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,149,379,,
11/8/2017 8:46,Deeply saddened by the death of 26 Nigerian girls in the Mediterranean. I pray for strength for their families.,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,303,880,,
11/7/2017 12:51,"RT @AUNigeria: The 1,000 beneficiaries were selected &amp; trained on business development, marketing strategies, cooperative management &amp; fina…",,Twitter for iPhone,,,9.27865E+17,Not Availabe,Not Availabe,39,0,,
11/7/2017 11:49,"There’s no value in the words we speak, if we cannot help our community | @AUNigeria, UNHCR empower IDP returnees https://t.co/YOC1tdT5VP",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,105,200,,
11/7/2017 7:58,The attack on innocent people by Boko Haram Terrorists deserves continued condemnation and action. The latest attack on Adamawa is cowardly!,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,441,833,,
11/7/2017 6:20,Missionaries and volunteers have been partners for education in Nigeria for centuries. That anyone would think of hurting them is sickening.,9.28E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,87,176,,
11/7/2017 6:18,"Saddened by the killing of Ian Squire, the British missionary by kidnappers. This barbaric event must be condemned @Number10gov @theresa_may",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,123,281,,
11/3/2017 10:01,"RT @omonlakiki: H.E. @atiku received UN Special Envoy for West Africa and the Sahel, Amb. Mohamed Ibn Chambas, at a courtesy visit. @AtikuO…",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,51,0,,
11/3/2017 8:55,"This #FakeNews is breaking across so many media channels, I’m wondering who sent it to them #Smile https://t.co/Q64ZtQ9u69",,Twitter for iPhone,,,9.2636E+17,Not Availabe,Not Availabe,415,459,,
11/3/2017 8:51,#FakeNews https://t.co/N202Qt3kmq,,Twitter for iPhone,,,9.26188E+17,Not Availabe,Not Availabe,281,281,,
11/2/2017 6:58,"Asiwaju, I’m deeply saddened by the loss of your dear son, Jide. May the Almighty console you, your wife and family. We’re praying for you.",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,440,1395,,
11/1/2017 20:40,"I’m very sure they didn’t know I was landing there from a trip abroad, right at that time when they were having a school excursion #smile https://t.co/e0ov82V20w",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,74,235,,
11/1/2017 17:51,"Children are fearless and wonderful. They saw me and started calling “Atiku!” I don’t know how they knew me, but I’m happy. https://t.co/MIeZ9950Y0",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,832,3028,,
11/1/2017 13:10,"Wishing our former VP, Dr Alex Ekwueme, good health. Get well soon.",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,222,835,,
10/30/2017 15:32,"If anything, the Adamawa Peace Initiative has shown that this is achievable. We can bring all stakeholders together, and save lives.",9.25E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,70,172,,
10/30/2017 15:30,"The government has the responsibility of bringing stakeholders together to dialogue, punish offenders and ensuring genuine reconciliation.",9.25E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,66,158,,
10/30/2017 15:29,It's time for regional stakeholders to dialogue &amp; address deep-rooted issues and strive for peaceful coexistence. https://t.co/Ch35Aj2md6,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,82,235,,
10/29/2017 14:17,Haha. You don’t like me too? https://t.co/Y3wsmUKQNX,,Twitter for iPhone,,,9.24641E+17,Not Availabe,Not Availabe,57,236,,
10/29/2017 14:11,"A man in Yola once told me “I don’t like you, but my son works in your factory, so I respect you”. One of the best compliments I’ve received",9.25E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,445,762,,
10/29/2017 14:06,"The words of my first boss were true. I wasn’t paid much, but when my mother was homeless, my savings bought her a mud house to live in.",9.25E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,147,344,,
10/29/2017 14:01,We don’t need to give free food or handouts to young Nigerians if they have jobs and can provide for themselves. #Education #Jobs,9.25E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,129,170,,
10/29/2017 13:58,"My first boss used to say “You don’t need to like this job, but as long as it pays enough to give you dignity, everything else is surplus”.",9.25E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,190,238,,
10/29/2017 13:53,I‘ve always said the only relevant conversation a Nigerian leader should be having with young Nigerians is “how many jobs are we creating?”,9.25E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,110,171,,
10/29/2017 13:48,"The main objective we should focus on as a country spelled out in one tweet. Thank you, Femi! https://t.co/OxMAuQEkR9",,Twitter for iPhone,,,9.24523E+17,Not Availabe,Not Availabe,156,368,,
10/25/2017 14:28,"I celebrate HRM, Omo N'Oba N'Edo Uku Akpolokpolo, Oba Ewuare II, Oba of Benin, on the first anniversary of his coronation. Oba Ghato Kpere! https://t.co/3bT41gOMv5",,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,162,638,,
10/23/2017 13:09,My heart goes out to the people of Maiduguri and families affected by the multiple bomb blasts in the city. This is heart breaking.,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,470,902,,
10/22/2017 17:09,Arsenal spelled A-T-I-K-U today. 5 goals!,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,1030,2954,,
10/21/2017 17:23,Congratulations to Cosmas Maduka on the berthing of the Ford Assembly plant. An opportunity to create more jobs. https://t.co/yVwi3vF6LT,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,478,914,,
10/19/2017 17:32,"This move shows a commitment to peace, unity and our shared belief in one Nigeria, with justice and equity for all.",9.21E+17,Twitter for iPhone,atiku,,Not Availabe,Not Availabe,Not Availabe,87,268,,
10/19/2017 17:30,I commend @NGRPresident @MBuhari for ordering payment of pensions to pardoned Biafran soldiers. It shows unity! https://t.co/sfbLvVg0fq,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,404,934,,
10/19/2017 8:16,Felix Arizugo's story is remarkable. We need to do more to keep our teachers motivated to make their jobs easier.- https://t.co/VZMHbpptnM,,Twitter for iPhone,,,Not Availabe,Not Availabe,Not Availabe,60,159,,
10/17/2017 20:33,"This is a very shameful tweet, my young friend. Children were hurt in that accident. Our only response should be sympathy. https://t.co/wNLqvyJbtF",,Twitter for iPhone,,,9.20377E+17,Not Availabe,Not Availabe,165,260,,
